,English,Polish,Russian,Ukrainian,Lithuanian,German,Japanese,Spanish; Castilian,French,Italian,Chinese,Persian,Portuguese,Arabic,Turkish,Indonesian,Dutch; Flemish
2021-02-08,6.066432395857951e-06,1.4480655945687263e-05,1.4607608656321054e-05,7.0930814438251e-06,8.31938449865725e-06,1.2567314211067614e-05,4.839029677769014e-06,7.216304722091899e-06,6.010598418128496e-06,8.808453701745369e-06,1.0443001017937892e-05,9.206617475156094e-06,7.3787334669638365e-06,7.990762187172417e-06,9.958896476542426e-06,3.559467713010587e-06,1.6647670255336545e-05
2021-02-09,6.22605373543012e-06,1.3341326443365972e-05,1.590717121910473e-05,1.081353075476282e-05,3.828139823639263e-05,1.2744333606371025e-05,4.732195455594762e-06,7.311871811393208e-06,7.124050779600708e-06,8.274301417691053e-06,5.549084965917587e-06,9.887061945223823e-06,7.803239195528603e-06,7.302302927274174e-06,1.5993017905325904e-05,1.6587939614094025e-06,1.4217394626891135e-05
2021-02-10,6.602238115584963e-06,1.2889422882296463e-05,1.4893590743015814e-05,7.101107701790402e-06,2.9010079390917267e-05,1.484363697507735e-05,4.142840052132147e-06,7.041903142576574e-06,8.541984271812007e-06,7.863135077319568e-06,5.3952550350543205e-06,1.0057020111326423e-05,7.217159029387662e-06,1.1503049481893262e-05,9.06166690873064e-06,3.929333216969921e-06,1.493427445462879e-05
2021-02-11,6.370783242220043e-06,1.3211972893096845e-05,1.4817416581229297e-05,1.1496175296647679e-05,2.7751522660750694e-05,1.1866964284362255e-05,7.910311196586418e-06,6.923319156034414e-06,7.608506244177693e-06,9.462966999426288e-06,5.7950051691446106e-06,7.485367327315423e-06,7.331487251633485e-06,2.2686879353617235e-05,1.2347850541617045e-05,2.891999394904742e-06,1.280111420898075e-05
2021-02-12,6.551947333098678e-06,1.4635283917564253e-05,1.4813616220226056e-05,1.4344370964558971e-05,4.016606256908563e-05,1.1534366150496585e-05,5.22786597002029e-06,7.635095362778205e-06,7.364841501124656e-06,8.723261428638954e-06,4.161242739952448e-06,8.351066218440257e-06,7.620946000728647e-06,9.354866401502061e-06,9.996188632693125e-06,1.4105311644142873e-05,1.3520233327414917e-05
2021-02-13,5.892324996464703e-06,1.4178506211662649e-05,1.491409688386601e-05,1.2645329078882616e-05,4.774718547394197e-05,1.0624276590055796e-05,3.582759791039949e-06,8.265449502695455e-06,6.479325064600705e-06,7.223296961254942e-06,5.920525483406232e-06,7.3205515486550545e-06,7.339091258152646e-06,6.516623840922031e-06,1.301981346947236e-05,3.298296265064281e-06,1.3697626554135822e-05
2021-02-14,5.939390978457626e-06,1.5268819386317582e-05,1.5249203863014253e-05,8.481336183627713e-06,5.990068466482572e-05,1.1090730252244022e-05,3.485484797440062e-06,8.559592944355549e-06,7.257909556893142e-06,7.5696120447666855e-06,3.502429855234482e-06,6.516273150999736e-06,7.1368339135110214e-06,5.824749311284069e-06,1.3226160104734656e-05,4.262021631358037e-06,1.52222174575444e-05
2021-02-15,6.828890503150165e-06,1.4196641521051387e-05,1.7012860586116467e-05,5.096541915838389e-06,5.2750671980575156e-05,1.17666313009323e-05,4.277388256486334e-06,7.85086540930571e-06,8.815298350253953e-06,9.658563216408756e-06,5.982707999008381e-06,8.414149420646858e-06,1.189011320749237e-05,7.942371076324805e-06,1.7204141442785696e-05,6.164784322300727e-06,9.916025890906159e-06
2021-02-16,6.60705837092285e-06,1.4564645927855707e-05,1.7033196006276257e-05,7.341788136551386e-06,3.8527958026786346e-05,1.0504515026273475e-05,4.007075767245726e-06,7.373374580536913e-06,6.087251798123777e-06,1.1064865210988025e-05,5.759088654441395e-06,7.511030652672573e-06,1.3863938390494076e-05,1.053836695149595e-05,1.7283445627720343e-05,5.3760810627006955e-06,1.265635654081385e-05
2021-02-17,6.561497225834578e-06,1.3828366737136023e-05,1.3657275369295927e-05,9.199498241560425e-06,3.798420363584797e-05,1.05153232795938e-05,4.884644600176451e-06,7.681711905885282e-06,7.080564842369024e-06,9.024856557340271e-06,5.9385406455554655e-06,6.98452277375083e-06,1.653304585928953e-05,8.813683940134211e-06,1.5769680122746517e-05,3.719793285773119e-06,1.0760520040057358e-05
2021-02-18,6.254830934211992e-06,1.807722531384483e-05,1.4571231165103706e-05,6.384144848585641e-06,3.517293091236984e-05,1.3373982096451693e-05,4.3455824438469265e-06,7.2503129181349445e-06,7.713541382971514e-06,1.1249671601156341e-05,6.055183827886976e-06,6.458681266459014e-06,1.0151450238060908e-05,8.912168037655183e-06,1.3089812531698423e-05,2.8940125773786614e-06,1.2754683702065166e-05
2021-02-19,5.884619448090505e-06,1.3111724903004704e-05,1.3834481970405055e-05,9.051504635551005e-06,4.442651587714824e-05,9.86001044123211e-06,4.105891915255297e-06,6.642613119917665e-06,8.073574608353764e-06,9.85090304479984e-06,6.316792181327309e-06,1.1038546604743766e-05,1.246546989443255e-05,5.977561032890666e-06,1.1451021846528915e-05,5.848775318669479e-06,1.0736139408581867e-05
2021-02-20,6.204965005647625e-06,1.4468146164147694e-05,1.3732158291396399e-05,1.2635592543585213e-05,4.5236516788207305e-05,9.637040432441676e-06,4.545237244745361e-06,7.621441447887228e-06,7.993794137200711e-06,1.0871597269992707e-05,5.725709757228738e-06,7.665834763889894e-06,8.879385972701216e-06,7.2042040647405794e-06,1.6821248136611736e-05,2.6243702167572337e-06,8.670169415110372e-06
2021-02-21,5.759104402662872e-06,1.135590854453732e-05,1.4135646712942336e-05,8.923881320491057e-06,3.462304163420757e-05,8.61013647066306e-06,4.2024561441119025e-06,8.947281401844993e-06,7.321496734727453e-06,1.2014180753971692e-05,5.060986952481393e-06,8.767494339386836e-06,6.971674563759402e-06,8.350052767694573e-06,1.1342448416733494e-05,4.354733309327866e-06,1.4726140153220942e-05
2021-02-22,6.139967898032801e-06,9.953735824303357e-06,1.4389842470859497e-05,8.215493039669987e-06,4.6583390621493015e-05,1.1934872292561602e-05,4.298977966069241e-06,7.1142606814695584e-06,8.56833696015561e-06,1.1397456877848541e-05,6.780383020726573e-06,5.96372027186183e-06,9.257329774236398e-06,7.053786160194028e-06,1.9196532372902778e-05,2.677168856865373e-06,2.3056714970223116e-05
2021-02-23,6.123694695367975e-06,1.1896594408128698e-05,1.5975911033942346e-05,6.728483271708971e-06,2.6097395479931102e-05,9.228757197876002e-06,4.277543847641982e-06,6.691911080511822e-06,6.7120662934205045e-06,1.1182952344755308e-05,8.763389471688574e-06,1.0985711251565464e-05,7.5675837253814676e-06,5.64150227564098e-06,1.2123880383418906e-05,4.544636698643695e-06,1.0295155814031667e-05
2021-02-24,6.276024106635993e-06,1.1422481330450894e-05,1.3407839324701562e-05,1.445289205511956e-05,1.7320116160245716e-05,9.862531830636586e-06,3.1734266825556985e-06,6.901104243225279e-06,5.954784756056811e-06,9.735528410209073e-06,4.934163219471701e-06,6.6145579321536726e-06,9.208907413365809e-06,6.222281496954135e-06,8.741294007372272e-06,3.3887581337670414e-06,1.4901491423327831e-05
2021-02-25,6.672797130235565e-06,1.4012351836246051e-05,1.540590239148904e-05,8.158826904286516e-06,2.1995563180684124e-05,1.0048232773341134e-05,5.466282373589847e-06,6.87997401009096e-06,7.21072848849239e-06,1.0546048691998765e-05,6.110493172512342e-06,1.1597562589974304e-05,1.0043813855258599e-05,6.4685718447504425e-06,2.4164433867304925e-05,2.8559509347629407e-06,1.1753584083215375e-05
2021-02-26,6.74138235703949e-06,1.5787299842639022e-05,1.3903185187724292e-05,1.158801335898147e-05,2.9238596178053817e-05,1.0298488289071066e-05,4.840428655979282e-06,6.458032013873235e-06,5.849480922912382e-06,8.062871218949229e-06,4.963818004155321e-06,1.2162091490549447e-05,7.119271748427496e-06,6.987918761950433e-06,1.841446125186156e-05,2.593463564106205e-06,1.6593353327348013e-05
2021-02-27,7.1772825345928666e-06,1.478012501694272e-05,1.4660821885674912e-05,9.437772987583665e-06,3.150758969362505e-05,9.420199512847757e-06,3.543163942035756e-06,9.55400243176746e-06,5.7124174442415855e-06,8.886692699177523e-06,5.3706175486791675e-06,7.953758295408368e-06,6.097915407947098e-06,9.030904885380885e-06,1.4518906944090714e-05,3.637514413650864e-06,1.1547883952706572e-05
2021-02-28,6.589080299937948e-06,1.4584992614560113e-05,1.712555098484812e-05,8.583027920589825e-06,2.8817909919330437e-05,1.3712064188193765e-05,3.6809065647750253e-06,8.384569477257825e-06,6.198908233696215e-06,9.874355123534233e-06,4.641822069889834e-06,8.04315577165159e-06,6.503111337898458e-06,6.959779657866212e-06,1.5775069353423897e-05,3.938539872989966e-06,1.2926700649132867e-05
2021-03-01,6.231124869320161e-06,1.1383929362904924e-05,1.4932316326863214e-05,1.3977781046319507e-05,2.4697490048969636e-05,1.0113221768179278e-05,3.958814404154633e-06,7.2484880005168746e-06,6.444363398964094e-06,9.387747499394639e-06,3.835519579493645e-06,7.915518550017722e-06,8.35320737224187e-06,6.829420634781915e-06,1.481372677478879e-05,4.453312308751111e-06,9.115102161692983e-06
2021-03-02,6.296915710180981e-06,1.256475018233612e-05,1.589719973883754e-05,1.0387275398776945e-05,3.023174794208173e-05,1.0405522399656203e-05,3.84775542149426e-06,6.915727244626108e-06,5.208241960667357e-06,9.855672850408907e-06,6.27675098474597e-06,8.226304778530557e-06,7.537001292775174e-06,8.355086959392041e-06,1.2467798382056156e-05,4.034142044341822e-06,1.3043838003319366e-05
2021-03-03,6.7886458853161025e-06,1.2580714456677208e-05,1.8263156609491408e-05,9.723704186767725e-06,2.7050950465201207e-05,1.0197094117761588e-05,3.761910829546652e-06,6.538057109045326e-06,7.720430603077892e-06,1.1755652612103552e-05,5.784540390818896e-06,7.891491135990192e-06,8.599230222525207e-06,8.361561567013975e-06,1.1069293779056897e-05,3.3983141341171103e-06,1.026017480240452e-05
2021-03-04,9.946825204729606e-06,1.1472721504704789e-05,1.5737558783558367e-05,9.095803061714687e-06,3.1442020913435624e-05,1.0750036785282125e-05,3.6327515980546935e-06,7.89990587790484e-06,8.30576831635519e-06,7.671528501875447e-06,6.2383090557177516e-06,7.477278420200615e-06,1.0610651061456261e-05,5.247318268410568e-06,8.245575218198534e-06,6.026001064719063e-06,1.3133496551425238e-05
2021-03-05,6.508693851970661e-06,2.107759808679605e-05,1.4756476144415805e-05,1.465428449409223e-05,3.750957833875436e-05,1.0446005711500337e-05,3.955113062300222e-06,6.173134907320931e-06,9.390425730601207e-06,7.4734541936463216e-06,5.639607346117645e-06,7.616543366547321e-06,9.783375177050596e-06,6.908188223363884e-06,1.3725956699181933e-05,2.727856259601267e-06,1.382802034272275e-05
2021-03-06,5.838181843986948e-06,1.8709580246448708e-05,1.5774319628637463e-05,1.235117505320403e-05,3.51722561243691e-05,1.0914983104617937e-05,3.4527044877311286e-06,6.871510785000496e-06,9.197979622678522e-06,9.57958677146154e-06,5.195399522942009e-06,7.847623689607363e-06,7.940710683680301e-06,4.518905097699374e-06,1.252133179616911e-05,5.353088438883916e-06,1.997711612184428e-05
2021-03-07,6.102371423322298e-06,1.3792314404045202e-05,1.735664502763333e-05,1.1895710307732112e-05,3.533985157262339e-05,1.0619156991720687e-05,7.6073002009198124e-06,7.5744052766336915e-06,7.812683916430302e-05,8.486881890313756e-06,3.9543309572549475e-06,8.79127847527525e-06,6.111091495261867e-06,7.771343523998145e-06,1.270843572063284e-05,4.287197196601753e-06,1.4313046190052332e-05
2021-03-08,7.396406935087334e-06,1.5417449899142556e-05,1.5204203155564552e-05,1.1428027236798247e-05,2.9568716919997945e-05,9.85311775328111e-06,4.281543943529585e-06,6.326268170068066e-06,1.5780393493788424e-05,1.1004230415114197e-05,6.372727164037155e-06,6.051425881631516e-06,8.30269095245703e-06,7.0553871408513975e-06,9.473242503597141e-06,3.4574239171120828e-06,1.1661949856486252e-05
2021-03-09,7.415970223344291e-06,1.8408597223983538e-05,1.3439039137974789e-05,8.567917085410392e-06,5.048632530548171e-05,1.0315738151848717e-05,3.97968120023002e-06,6.4694973733468856e-06,9.770903593081799e-06,9.575886803772296e-06,7.383703239694239e-06,7.034780252922802e-06,8.560811208772845e-06,6.92117332503429e-06,8.480721200530894e-06,3.5086889912851553e-06,1.4665830118177974e-05
2021-03-10,6.771587159971944e-06,1.2368432041006992e-05,1.4179066013497798e-05,1.1548796630997532e-05,1.5700668499574336e-05,1.0866882007975132e-05,3.443005843499457e-06,7.639104080944932e-06,8.765130758492142e-06,1.1542497175680256e-05,9.688871310508083e-06,8.946263561633085e-06,6.317054546976381e-06,8.269370361628078e-06,1.2161686750770996e-05,3.796192419003739e-06,9.60231035210585e-06
2021-03-11,6.383171338746873e-06,1.2284721144084785e-05,1.6154291853491164e-05,1.1732485381164668e-05,3.2041217822607005e-05,1.0012939915273036e-05,3.388771852318791e-06,9.061406021437268e-06,7.70956255591623e-06,1.0273886798922928e-05,7.540380491106735e-06,8.628242876245926e-06,8.941211006471401e-06,7.546253739072801e-06,6.9501162775514195e-06,4.514785391004317e-06,6.724787510724635e-06
2021-03-12,6.684964693885045e-06,1.459906605888339e-05,2.5623657504000578e-05,1.0864300022515325e-05,1.1608986129196406e-05,4.545112438755731e-05,4.097795879723232e-06,6.8022833610633625e-06,7.898791832396484e-06,8.018777097426806e-06,6.026806039838262e-06,6.49222608769699e-06,7.301368803321365e-06,7.166328263959584e-06,1.480306079545441e-05,2.876524945445598e-06,1.2986801568439805e-05
2021-03-13,6.465155347004979e-06,1.4282578647590626e-05,1.284372273319432e-05,8.392960379796268e-06,1.949806412077658e-05,1.2836994985787508e-05,3.910055048687517e-06,5.3422219812826145e-06,1.3986677821324979e-05,9.294272471687012e-06,4.039399378244106e-06,7.3933611621501185e-06,8.037440357536713e-06,5.7190037974185214e-06,6.496670456391099e-06,3.650323992328062e-06,1.0996342544362581e-05
2021-03-14,5.70976619046927e-06,1.3790616698910661e-05,1.3488818960218736e-05,9.876164745489259e-06,1.9963887545639666e-05,1.1711181612766852e-05,3.3014354875459847e-06,7.438142830766058e-06,8.346589816011057e-06,7.351662385799564e-06,5.086263020833333e-06,8.207147105548418e-06,9.016957428863141e-06,7.553806319662967e-06,1.3520586629573825e-05,5.210060022633598e-06,9.801965410359282e-06
2021-03-15,6.264161101287304e-06,1.3284672762023798e-05,1.350372423907737e-05,1.441991150469629e-05,1.974447360410685e-05,9.967096301827437e-06,3.8730591203679e-06,6.4495566595641464e-06,7.4605668299649535e-06,9.267802610521108e-06,7.286409240314383e-06,5.7217663227268055e-06,1.1946137661190253e-05,8.665056389424211e-06,7.664766556008478e-06,2.8375551128575475e-06,1.0766382904819527e-05
2021-03-16,7.955276689944735e-06,1.4575859384464353e-05,1.2970624752962959e-05,1.233118309581269e-05,2.4599251831326445e-05,1.1244246354096815e-05,3.62246839731473e-06,4.945264250952178e-06,6.915063648576312e-06,9.591492630932184e-06,6.529408944728954e-06,7.925609857246864e-06,9.421612400916404e-06,6.204997150133452e-06,1.0186054936494376e-05,3.6673272134199237e-06,1.2764191100023094e-05
2021-03-17,6.407184864203578e-06,1.4564101959037633e-05,1.2907379119745641e-05,5.954629888490623e-06,3.27749573106181e-05,1.3562171992366953e-05,3.928529379067201e-06,7.511749587532766e-06,7.381151012998391e-06,1.086205149157782e-05,5.2583533607804305e-06,7.344973043948929e-06,9.353806511225382e-06,5.689236457689211e-06,7.478440723742126e-06,3.332924741448363e-06,7.92989722075761e-06
2021-03-18,6.445277433754293e-06,1.18709217658585e-05,1.3739745157567823e-05,1.2939186768955673e-05,2.5342961546807656e-05,9.614324211978883e-06,3.4019236073500954e-06,5.721006145177887e-06,6.139007179168526e-06,9.748670374841273e-06,5.188398410982236e-06,9.572849281191042e-06,6.828235420407309e-06,6.8289765557295045e-06,9.43541021389446e-06,3.1986428722759323e-06,1.116227059243168e-05
2021-03-19,8.42809403610371e-06,1.4073740554490222e-05,1.3297003082356995e-05,1.0976765593820309e-05,2.38298075147298e-05,9.561805679980661e-06,3.5834885085826734e-06,7.429956488252368e-06,9.172682319068252e-06,1.4341372469345316e-05,5.390391077019093e-06,1.3366349566899895e-05,8.699745151840458e-06,1.2794488189518013e-05,1.4681988136953586e-05,2.749108918638007e-06,1.6773079323362413e-05
2021-03-20,9.306348585080411e-06,1.4647617458797146e-05,1.5304212453869504e-05,1.423770561407987e-05,2.420655452980281e-05,1.3052383279597455e-05,3.526383478904252e-06,8.427144602198624e-06,1.6101684972556337e-05,1.6986506360905947e-05,5.495071293112197e-06,1.562472910893454e-05,1.2103820178675626e-05,9.470519273907293e-06,1.2147937583896694e-05,2.6830785213661593e-06,1.3111547648521055e-05
2021-03-21,1.001742443031843e-05,1.4543448190140138e-05,1.537102262939557e-05,1.3904020100727898e-05,1.6455526588604784e-05,1.3014645209570458e-05,4.810193429842255e-06,9.191800619238644e-06,9.769959772102462e-06,1.8878175559296434e-05,8.084243240229798e-06,1.0394527890400098e-05,7.864714465923662e-06,9.25080752855061e-06,1.4673403741876586e-05,5.086991798921388e-06,1.1501184364500341e-05
2021-03-22,7.288748536362789e-06,1.32525996243029e-05,1.4318005757575937e-05,1.5057066281205769e-05,1.9095697218624902e-05,1.0999841731000626e-05,4.8856958596613294e-06,7.889985800115623e-06,8.943366865172934e-06,1.3300863161136899e-05,5.549836782768867e-06,8.00989545893463e-06,8.246054872783147e-06,9.413785253708848e-06,1.2499622856206926e-05,2.5021879709045585e-06,2.1907380090797665e-05
2021-03-23,6.9066512863468185e-06,1.61564251539093e-05,1.4860401842872942e-05,9.412548879889253e-06,2.1398727845629576e-05,9.14576745891595e-06,3.6130855927137024e-06,7.653638481752114e-06,9.494289817627351e-06,1.0567832205224772e-05,5.9805975343989895e-06,1.0122839831615686e-05,9.616420725275603e-06,7.658400335219123e-06,9.33621062317469e-06,4.883794982193684e-06,1.1460407809564213e-05
2021-03-24,7.610738174888704e-06,1.85088451714536e-05,1.3239856658832733e-05,8.702296187872132e-06,2.754010096889518e-05,1.1788820764906624e-05,4.372344918391176e-06,5.703999131584978e-06,7.635663903264797e-06,1.1105550526037595e-05,4.659145640815979e-06,9.691870787321587e-06,7.3937681023730815e-06,6.562580950927525e-06,9.9538983036177e-06,5.015688069142665e-06,2.0052264055655163e-05
2021-03-25,7.64327861175216e-06,1.672240288002866e-05,1.4119369068149095e-05,6.333142283541113e-06,2.6463147420901652e-05,1.1748233156603558e-05,4.165471325163178e-06,8.148093471385655e-06,7.810346574120993e-06,1.1324369968676792e-05,6.464230854373278e-06,8.678400185139205e-06,7.796232072279657e-06,8.584531018485929e-06,7.201914062988969e-06,4.945627972142102e-06,1.3626729704867407e-05
2021-03-26,7.510122629346125e-06,1.3592436896262183e-05,1.3162736403851925e-05,8.905779284023923e-06,2.6089508756291375e-05,1.1087784722467156e-05,4.755896061557653e-06,6.9274537291417005e-06,7.224142429435994e-06,1.1422605908222668e-05,6.049400240897899e-06,9.74430932335516e-06,7.193842513506439e-06,9.977314593476367e-06,9.019280569127215e-06,4.647287169351327e-06,1.1401169067732512e-05
2021-03-27,6.7675081243557736e-06,1.3536377382598818e-05,1.5035418509004122e-05,2.3217644967934774e-05,3.709473996587284e-05,9.574064356092312e-06,6.150149055695863e-06,6.689072113371947e-06,7.041020868913399e-06,1.0749387131032614e-05,4.538806886161428e-06,8.089003303346723e-06,6.324833683227605e-06,9.829489806229301e-06,8.201530869224985e-06,3.1173447930706527e-06,1.0688403826219532e-05
2021-03-28,6.025570845218814e-06,1.3854133797411293e-05,1.5874577352548268e-05,1.845765992887048e-05,2.9985382126213472e-05,9.307519369453327e-06,3.7095460706296016e-06,6.998990502126446e-06,6.796999945364006e-06,9.670856904352379e-06,5.183824351295681e-06,1.2978337747010605e-05,8.336043965316613e-06,7.069159414785732e-06,1.1365106816580002e-05,6.0713470006100255e-06,1.1644269036469486e-05
2021-03-29,6.648361845380695e-06,1.1587017791295964e-05,1.561943840152685e-05,1.0872290042877206e-05,1.1579722252090553e-05,1.1138708137950141e-05,3.5895923528907328e-06,8.427488246737124e-06,8.837378010945523e-06,1.4350044699917199e-05,5.318811590176086e-06,8.336222175105964e-06,7.243468051778724e-06,7.187863086071249e-06,1.1220661535971635e-05,8.853981779740936e-06,1.102362751244292e-05
2021-03-30,6.552836913232822e-06,1.5182961492135384e-05,1.4032416636482354e-05,1.315148801440669e-05,2.631708224263648e-05,1.175171329428757e-05,3.853915061337919e-06,6.9856132971911736e-06,6.52919291565102e-06,1.1662119011924516e-05,7.065149824517115e-06,8.393070617554218e-06,6.35003755655774e-06,7.10491932364108e-06,1.4889008912042856e-05,6.907904652494716e-06,1.208545781032599e-05
2021-03-31,7.1047559937376235e-06,1.0212710330769261e-05,1.398381911189659e-05,9.245599171840863e-06,2.7644928537859728e-05,1.4144904768300064e-05,3.5304742746903005e-06,7.556372363425316e-06,7.14038860850963e-06,1.3911005306620494e-05,5.563699344045962e-06,8.77859490123532e-06,7.5971121454574215e-06,7.029707544081287e-06,1.3855185600107674e-05,3.2907690636994167e-06,1.1349256339978323e-05
2021-04-01,6.490379401857782e-06,1.3054903328440853e-05,1.624491987909957e-05,1.2121212121212122e-05,4.3685927306616964e-05,1.0105523525067485e-05,3.6363698383781635e-06,6.7164144460987825e-06,8.128416544481315e-06,1.386536486037665e-05,5.995702954638697e-06,1.1091427732318546e-05,7.275762713780835e-06,6.717126617433711e-06,9.620524678318935e-06,5.908168160645455e-06,1.1027232478819911e-05
2021-04-02,6.0510002881403605e-06,1.3472287504603032e-05,1.4074704360462562e-05,1.1141812995810678e-05,2.328050211386959e-05,9.980171527908692e-06,3.575641605609512e-06,7.019496331994099e-06,7.753702238626002e-06,1.3243640631302762e-05,3.5311964729467974e-06,9.655332451916035e-06,1.2845233355859718e-05,1.205986684243576e-05,1.0387545471480302e-05,6.8206247010163665e-06,7.952825430113652e-06
2021-04-03,5.608278842043548e-06,1.5018512978005566e-05,1.3190630227785078e-05,1.3573875819145701e-05,3.550015777847902e-05,1.0418562287986572e-05,2.9330699827564814e-06,6.406148529404237e-06,7.16482007207809e-06,1.0225033689138421e-05,4.258620541800373e-06,9.692774177325792e-06,7.187184335597079e-06,6.2908400146802095e-06,1.1135062952284606e-05,2.695275720716728e-06,7.563469142209511e-06
2021-04-04,5.403089491917291e-06,1.1023192081673688e-05,1.574026228673631e-05,1.0468514332604027e-05,1.0336237816159674e-05,9.829901605461737e-06,3.7253674685426805e-06,6.551412177552477e-06,6.369222932548318e-06,1.12754241188934e-05,4.996704920194935e-06,7.602551633543978e-06,9.769465482346931e-06,6.211074677407133e-06,8.375137677957717e-06,3.755048192914349e-06,1.4663539127011313e-05
2021-04-05,5.804299199540409e-06,1.0663144575793902e-05,1.4245026988820819e-05,1.3365904430939509e-05,2.658752446883111e-05,9.304926860826209e-06,3.821241096083664e-06,7.530039508811355e-06,5.081326102211849e-06,9.363192386381772e-06,5.053420267135025e-06,1.1672396211112726e-05,7.085900623655483e-06,7.048369206311565e-06,1.2552718928882471e-05,5.4745600479308685e-06,8.034716814696351e-06
2021-04-06,6.003925732906825e-06,1.4442245777713873e-05,1.4909824822099314e-05,1.1841117537135671e-05,4.837294155857618e-05,1.1044802601691076e-05,6.141852832218063e-06,6.4849382093940875e-06,7.17630759986673e-06,1.1277008960702e-05,7.274199327148108e-06,1.1104795258807665e-05,7.714981318531574e-06,4.706105477706767e-06,1.0954751720218218e-05,4.9329970316226556e-06,1.214549404973561e-05
2021-04-07,6.868172091480669e-06,1.1086329839111846e-05,1.4693542591249291e-05,8.924568497113164e-06,3.9599825760766655e-05,1.1672496163304523e-05,4.0052785224111475e-06,6.876646166497135e-06,6.599341749794984e-06,1.4285715678763109e-05,6.905310288947443e-06,9.584803729359996e-06,7.731724271608641e-06,6.865825540621345e-06,1.0544767361118122e-05,4.365873278345159e-06,9.569226545181655e-06
2021-04-08,6.109204336314825e-06,1.6759748998112064e-05,1.2150937912203693e-05,1.1587018786971556e-05,2.818102078702546e-05,1.2012676899928099e-05,3.941770306774637e-06,6.5171516582438665e-06,5.663140248761833e-06,1.189441051020742e-05,4.922247759265316e-06,1.4782235795063306e-05,7.291332943691614e-06,7.827169617194727e-06,8.318518194625597e-06,1.3728952943098524e-06,9.85347877067999e-06
2021-04-09,5.831241334537135e-06,1.1003368465972561e-05,1.253392783995752e-05,9.812955570419194e-06,2.9247652875856713e-05,8.92006681334766e-06,3.4549476871145502e-06,6.255012880333036e-06,5.948046946168157e-06,8.530241334904175e-06,4.914813844487079e-06,9.606060930421105e-06,4.579187368769562e-06,9.698387895170514e-06,8.480922062394765e-06,3.974518369106069e-06,1.233931316391581e-05
2021-04-10,5.397986950065809e-06,9.403184129453742e-06,1.1834135984218996e-05,1.659714881729755e-05,2.3356300362022656e-05,8.839365809544736e-06,3.823525883233786e-06,7.616111028247952e-06,2.578212292489472e-05,9.780766427316241e-06,4.989419907056637e-06,9.192212042795788e-06,6.820632319332662e-06,8.099990532306148e-06,1.0102630943988151e-05,7.2002376704538874e-06,1.199547462151707e-05
2021-04-11,5.2047824395999e-06,1.0004212558131096e-05,1.3766784105175464e-05,1.5479396922695892e-05,3.0354541039339484e-05,8.958503044242883e-06,3.890355380546809e-06,5.926148447287661e-06,7.533770040870036e-06,1.1815746258441292e-05,6.361253104852803e-06,1.0869088326055683e-05,5.466987940432046e-06,7.187934829216629e-06,9.495012662745335e-06,5.097361299949468e-06,1.1605357101104676e-05
2021-04-12,6.582747000280133e-06,1.2627623725410836e-05,1.4321264915256822e-05,1.2302819358821793e-05,3.101929400086854e-05,9.464663458228536e-06,3.487110144355027e-06,6.295744040425509e-06,8.277829803958718e-06,9.839027855088162e-06,7.169578541123997e-06,1.2792533254190195e-05,5.568536150810134e-06,9.638071706678091e-06,1.019104085999842e-05,4.182427947222539e-06,1.3199111311599573e-05
2021-04-13,6.3956519297490465e-06,1.2519408560882857e-05,1.409689876519459e-05,8.436161524735505e-06,1.8933226297494e-05,8.3204405984203e-06,3.27621441784014e-06,6.8008559506922835e-06,8.323691063907238e-06,1.0773001979944293e-05,5.889946969891049e-06,1.0698718197545797e-05,5.002520337576855e-06,8.418449176516011e-06,1.0653858361392192e-05,4.3025861308594695e-06,9.699615296747348e-06
2021-04-14,6.333354241032876e-06,1.1053958399083308e-05,1.5760902762094708e-05,8.287243339395496e-06,2.5432950567427292e-05,1.0501229501094852e-05,4.386621351028247e-06,6.020097761928322e-06,6.63509205400333e-06,1.0143775655614678e-05,5.837745696121985e-06,1.0498417916047466e-05,9.096964892066227e-06,5.00625573372727e-06,9.154110278734336e-06,3.1950357277608812e-06,1.1173383180416617e-05
2021-04-15,7.600758330893038e-06,1.5247675905942547e-05,1.4382782801829128e-05,1.1303570091318716e-05,4.515997922640955e-05,8.969197899320097e-06,3.7812938914804977e-06,6.13406055240409e-06,5.889267075574158e-06,8.096201613547522e-06,5.500394051667608e-06,8.25328712061738e-06,7.475974200503106e-06,7.265613068937674e-06,7.163766008646666e-06,4.67274948702831e-06,1.1698036902292983e-05
2021-04-16,6.1838034929242395e-06,1.2466678027429707e-05,1.2219838121360438e-05,9.144553177536275e-06,4.03831010183272e-05,1.0762248807354798e-05,4.045409695137065e-06,6.55790684204783e-06,6.937670744059275e-06,9.133338993622378e-06,5.5026288516645806e-06,9.64621356907049e-06,7.075335495198907e-06,9.710366505821716e-06,8.500441385418937e-06,5.789647068904327e-06,1.06798499292617e-05
2021-04-17,5.498037993685517e-06,1.1791779950196717e-05,1.2579065737408888e-05,9.69855908507673e-06,3.5002362659479515e-06,9.087190300957997e-06,3.827548412150413e-06,5.8556605757650735e-06,5.814598562675119e-06,7.586044347919232e-06,5.3700867235788825e-06,9.183566874415105e-06,7.6620266467829e-06,9.72276759746394e-06,8.529335226957248e-06,6.540383285147319e-06,6.720177728935701e-06
